pubchem_cid,SMILES
137125241,CC(C)NC(=O)N1CC[C@@H](C1)N=C2C3=C(C=CC(=C3)Cl)N(C4=C(N2)C=C(C=C4)F)CC(F)F
137125257,CCN1C2=C(C=C(C=C2)Cl)C(=N[C@H]3CCN(C3)C(=O)OC(C)(C)C)NC4=C1C=CC(=C4)F
72194549,CN1CCN(CC1)CCOC2=CC=CC(=C2)NC3=NC=CC(=N3)C4=CC=C(C=C4)Cl
72194688,CN1CCN(CC1)CCOC2=CC=CC(=C2)NC3=NC(=CC(=N3)N4CCCC(C4)OC)C5=CC=C(C=C5)Cl
146673132,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)NC4=NC(=CS4)C5=CC=C(C=C5)OC
71710891,C[C@H]([C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N2CCC[C@H]2C(=O)N)NC(=O)[C@H](CC3=CC=C(C=C3)OP(=O)(O)O)NC(=O)C)O
164609346,C[C@H]([C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N)NC(=O)[C@H](CC3=CC=C(C=C3)OP(=O)(O)O)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)C)O
164615719,C[C@H]([C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N2CCC[C@H]2C(=O)N)NC(=O)[C@H](CC3=CC=C(C=C3)OP(=O)(O)O)NC(=O)CNC(=O)C)O
164621799,C[C@H]([C@@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)N)NC(=O)[C@H](CC2=CC=C(C=C2)OP(=O)(O)O)NC(=O)C)O
164627183,C[C@H]([C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)N)NC(=O)[C@H](CC3=CC=C(C=C3)OP(=O)(O)O)NC(=O)C)O
118165440,CC(C)CN(CCC1=CC=C(C=C1)Cl)C2CCN(CC2)C3=NNC(=N3)N
126642132,C[C@H]1CN([C@H](CO1)CC2=CC=C(C=C2)Cl)C3CCN(CC3)C4=NNC(=N4)N
1222,CC(C1=CC=C(C=C1)C(=O)O)(C(=O)O)N
1297,C1=CC(=C(C=C1C(C(=O)O)N)O)C(=O)O
2071,C1CC(C2=C1C=C(C=C2)C(=O)O)(C(=O)O)N
5115,C1=CC(=CC=C1C(C(=O)O)N)C(=O)O
5311344,C1=CC=C(C=C1)[C@@H]2[C@@H]([C@H]2C(=O)O)[C@@H](C(=O)O)N
7157252,C1=CC=C(C=C1)[C@@H]2[C@@H]([C@@H]2C(=O)O)[C@@H](C(=O)O)N
9815955,CC1=C(C=CC(=C1O)C(=O)O)C(C(=O)O)N
9991661,C1=CC=C(C=C1)[C@H]2[C@H]([C@@H]2C(=O)O)[C@H](C(=O)O)N
10059959,C1=CC=C(C=C1)[C@H]2[C@@H]([C@@H]2C(=O)O)[C@H](C(=O)O)N
10198359,C12C3C4C1(C5C2C3(C45)C(=O)O)[C@@H](C(=O)O)N
10198574,C1=CC=C(C=C1)[C@@H]2[C@H]([C@H]2C(=O)O)[C@@H](C(=O)O)N
10489913,C1=CC=C(C=C1)[C@H]2[C@H]([C@@H]2C(=O)O)[C@@H](C(=O)O)N
10489914,C1=CC=C(C=C1)[C@H]2[C@H]([C@H]2C(=O)O)[C@H](C(=O)O)N
10513894,C1=CC=C(C=C1)[C@@H]2[C@@H]([C@@H]2C(=O)O)[C@H](C(=O)O)N
10513895,C1=CC=C(C=C1)[C@H]2[C@@H]([C@H]2C(=O)O)[C@H](C(=O)O)N
10513896,C1=CC=C(C=C1)[C@H]2[C@@H]([C@H]2C(=O)O)[C@@H](C(=O)O)N
10681240,C1=CC=C(C=C1)[C@@H]2[C@H]([C@@H]2C(=O)O)[C@H](C(=O)O)N
10704895,C1=CC=C(C=C1)[C@@H]2[C@H]([C@H]2C(=O)O)[C@H](C(=O)O)N
10704896,C1=CC=C(C=C1)[C@@H]2[C@@H]([C@H]2C(=O)O)[C@H](C(=O)O)N
10752213,C1=CC=C(C=C1)[C@H]2[C@H]([C@H]2C(=O)O)[C@@H](C(=O)O)N
10752214,C1=CC=C(C=C1)[C@@H]2[C@H]([C@@H]2C(=O)O)[C@@H](C(=O)O)N
11245287,CC1=C(N=NN1C2=C(N=CC=C2)F)C3=CCN(CC3)C(=O)N(C)C(C)C
11313361,COC1CCC(CC1)C(=O)C2=CC3=CC4=C(N=C3C=C2)OCCC4
15985249,CCCN1CC2=C(C1=O)C=CC(=C2)C3=C(N(N=N3)C4=C(N=CC=C4)F)C
57055199,CCOC(=O)C12CC1C(C3=CC=CC=C3O2)N=O
10116114,CC1=CC2=C(C=CC=C2N1C(=O)C3=CC=C(C=C3)OC[C@@H]4CN(C5=CC=CC=C5O4)C)CC(=O)O
10206535,CC1=CC2=C(C=CC=C2N1C(=O)C3=CC=C(C=C3)OC[C@@H]4CN(C5=C(O4)C=C(C=C5)F)C)CC(=O)O
10483360,CCCCNC(=O)C1=CC(=C(C=C1)OC2=C(C=C(C=C2)CC(=O)O)OC)NS(=O)(=O)C3=C(C=C(C=C3)Cl)Cl
21974328,CC1=CC2=C(C=CC=C2N1C(=O)C3=CC=C(C=C3)OCC4OC5=CC=CC=C5O4)CC(=O)O
21974374,CC1=CC2=C(C=CC=C2N1C(=O)C3=CC=C(C=C3)OCC4CCC5=CC=CC=C5O4)CC(=O)O
21974448,CC1=CC2=C(C=CC=C2N1C(=O)C3=CC=C(C=C3)OCCOC4=CC=CC=C4)CC(=O)O
21974528,CC1=CC2=C(C=CC=C2N1C(=O)C3=CC=C(C=C3)OCC4CC5=CC=CC=C5O4)CC(=O)O
24765153,CC(C)C1=NC=CC2=C1C(=C3N2CC[C@H]3CC(=O)O)SC4=CC(=C(C=C4)Cl)Cl
44394380,CC1=CC2=C(C=CC=C2N1C(=O)C3=CC=C(C=C3)OC[C@@H]4COC5=CC=CC=C5O4)CC(=O)O
44394432,CC1=CC2=C(C=CC=C2N1C(=O)C3=CC=C(C=C3)OC[C@H]4COC5=CC=CC=C5O4)CC(=O)O
4680,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC
10371065,CCC(C)(C)C(=O)C(=O)N1CCCC[C@H]1C(=O)O[C@H](CCC2=CC(=C(C=C2)OC)OC)C3=CC(=CC=C3)OCC(=O)O
57522239,COC1=C(C=C(C=C1)CC[C@H](C2=CC(=CC=C2)OCC(=O)O)OC(=O)[C@@H]3CCCCN3S(=O)(=O)C4=CC(=CC(=C4)Cl)Cl)OC
57522928,COC1=C(C=C(C=C1)CC[C@H](C2=CC(=CC=C2)OCCN3CCOCC3)OC(=O)[C@@H]4CCCCN4S(=O)(=O)C5=CC(=C(C(=C5)Cl)O)Cl)OC
448043,C[C@H]1CNCCCN1S(=O)(=O)C2=CC=CC3=C2C(=CN=C3)C
15604510,C1CNCCC1OC2=CC3=C(C=C2)C(=O)NC=C3
16124479,C1C[C@@H](CNC1)OC2=CC3=C(C=C2)C(=O)NC=C3
16222570,C1C[C@@H](CNC1)OC2=CC3=C(C=C2)C(=NC=C3)N
49870878,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3N
53321650,C1=CC=C(C=C1)CCNCC2=CC3=C(C=C2)C(=NC=C3)N
60097413,C1CNCCC1CCCOC2=CC=CC(=C2)CC(=O)NC3=NC(=CS3)C4=CC=NC=C4
60097495,C1CN(CCN1)CCCOC2=CC=CC(=C2)CC(=O)NC3=NC(=CS3)C4=CC=NC=C4
24754961,CC(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@H]3CCCC[C@H]4CC[C@H](N4C3=O)C(=O)N[C@@H](C5=CC=CC=C5)C6=CN(N=N6)CCCCC7=CC=C(C=C7)CCCCN8C=C(N=N8)[C@H](C9=CC=CC=C9)NC(=O)[C@@H]1CC[C@H]2N1C(=O)[C@H](CCCC2)NC(=O)[C@H](CC1=CNC2=CC=CC=C21)NC(=O)C
25173661,CC(C)CC(=O)N1CC[C@H]2CC[C@H](N2C(=O)[C@H](C1)NC(=O)[C@H](CC3=CNC4=CC=CC=C43)NC)C(=O)NC(C5=CC=CC=C5)C6=CC=CC=C6
49836020,CC[C@@H](C(=O)N1C[C@H](C[C@H]1CC2=C(NC3=C2C=CC(=C3)F)C4=C(C5=C(N4)C=C(C=C5)F)C[C@@H]6C[C@@H](CN6C(=O)[C@H](CC)NC(=O)[C@H](C)NC)O)O)NC(=O)[C@H](C)NC
101913545,C1=CC=C(C=C1)CCCCNC(=O)N2C3=CC=CC=C3OC2=O
69762,C1CCN(CC1)C(=S)SC(=S)N2CCCCC2
221007,C1=CC=C(C=C1)C2=NC(=C(N2)C(=O)O)C(=O)O
11181229,C1CCN([C@@H](C1)C(=O)OC(CCCC2=CC=CC=C2)CCCC3=CC=CC=C3)C(=O)N[C@H](CC4=CC=CC=C4)COP(=O)(O)O
11234712,C1=CC=C(C=C1)C[C@H](COP(=O)(O)O)NC(=O)C2=CC3=CC=CC=C3S2
11418384,C1=CC=C2C(=C1)C=C(S2)C(=O)N[C@H](CC3=CC(=CC=C3)F)COP(=O)(O)O
11689343,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=CC4=C(N3)C=C(C=C4)F)C(=O)O
44409486,C[C@@H]([C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC2=CC3=CC=CC=C3C=C2)C(=O)N[C@@H](CCC(=O)N)C(=O)N)NC(=O)[C@H](CC4=CC=C(C=C4)C5=CC=CC=C5)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)CCCC[C@H]6[C@@H]7[C@H](CS6)NC(=O)N7)NC(=O)C)OP(=O)(O)O
44409513,C[C@@H]([C@@H](C(=O)N1CCCC[C@H]1C(=O)N[C@@H](CC2=CC3=CC=CC=C3C=C2)C(=O)N[C@@H](CCC(=O)N)C(=O)N)NC(=O)[C@H](CC4=CSC5=CC=CC=C54)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)CCCC[C@H]6[C@@H]7[C@H](CS6)NC(=O)N7)NC(=O)C)OP(=O)(O)O
44517643,C1=CC=C2C(=C1)C=C(S2)C(=O)N[C@H](CC3=NC4=CC=CC=C4N3)C(=O)O
45100499,C1=CC=C(C=C1)/C=C/C[C@H](C(=O)O)NC(=O)C2=CC3=CC=CC=C3C=C2
45114305,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=CC(=CC=C3)F)C(=O)O
45379213,C[C@@H]1C(=O)NCC(=O)N[C@@H](C(=O)N2CCCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCC(=O)N)CCCN)CC3=CC4=CC=CC=C4C=C3)[C@@H](C)OP(=O)(O)O
45379355,C[C@H]([C@@H]1C(=O)N2CCCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN=C(N)N)CCCN=C(N)N)CCC(=O)N)CCCN=C(N)N)CC3=CC4=CC=CC=C4C=C3)OP(=O)(O)O
45379505,C[C@H]([C@@H]1C(=O)N2CCCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)CCC(=O)N)CCCN=C(N)N)CCCN=C(N)N)CC3=CC4=CC=CC=C4C=C3)OP(=O)(O)O
46227805,CC1=C(C=C(O1)C2=CC=C(C=C2)CN)C(=O)N[C@H](CC3=NC4=CC=CC=C4N3)C(=O)OC
46884011,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=CC(=CC=C3)F)CC(=O)O
46884012,CC1=CC(=CC=C1)C[C@H](C(=O)O)NC(=O)C2=CC3=CC=CC=C3C=C2
46884013,CC1=CC(=CC=C1)C[C@H](CC(=O)O)NC(=O)C2=CC3=CC=CC=C3C=C2
46884046,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=CC(=CC=C3)C#N)C(=O)O
46884047,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=CC(=CC=C3)C#N)CC(=O)O
46884048,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=CC(=CC=C3)C(F)(F)F)C(=O)O
46884049,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=CC(=CC=C3)C(F)(F)F)CC(=O)O
46884050,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=CC(=CC=C3)Cl)C(=O)O
46884109,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=CC(=CC=C3)Cl)CC(=O)O
46884110,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=CC(=C(C=C3)F)F)C(=O)O
46884111,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=CC(=C(C=C3)F)F)CC(=O)O
46884112,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=CC(=C(C=C3)Cl)Cl)C(=O)O
46884113,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=CC(=C(C(=C3)F)F)F)C(=O)O
46884146,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=CC=C(C=C3)C#N)C(=O)O
46884184,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=CC=C(C=C3)F)C4=NNN=N4
46884185,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=CC=C(C=C3)C(F)(F)F)C4=NNN=N4
46884229,C1=CC=C(C=C1)C#CC[C@H](C(=O)O)NC(=O)C2=CC3=CC=CC=C3C=C2
46884230,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC#CC3=CC(=CC=C3)F)C(=O)O
46884231,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC#CC3=CC=CC=C3O)C(=O)O
46884232,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC#CC3=CC=CS3)C(=O)O
46884263,C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](C/C=C/C3=CC(=CC=C3)F)C(=O)O
46884264,C1=CC=C(C=C1)/C=C/C[C@H](C(=O)O)NC(=O)C2=CC3=CC=CC=C3S2
46884265,C1CCC(=CC1)/C=C/C[C@H](C(=O)O)NC(=O)C2=CC3=CC=CC=C3C=C2
46884394,C[C@H]1C(=O)N(CC(=O)N[C@@H](C(=O)N2CCCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCC(=O)N)CC3=CC=C(C=C3)O)CC4=CC5=CC=CC=C5C=C4)[C@@H](C)OP(=O)(O)O)C
46884395,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N1)C)CCC(=O)N)CCCN)CC3=CC4=CC=CC=C4C=C3)[C@@H](C)OP(=O)(O)O
46884397,C[C@H]([C@@H]1C(=O)N2CCCC[C@H]2C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN=C(N)N)CCCN=C(N)N)CCC(=O)N)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)CC3=CC4=CC=CC=C4C=C3)OP(=O)(O)O
50899252,C1=CC(=CC(=C1)F)C2=NC(=C(N2)C(=O)O)C(=O)O
52944295,C1=CC=C(C=C1)CN(CC2=CC=CC=C2)C(=O)C3=C(NC(=N3)C4=CC(=CC=C4)Cl)C(=O)O
54580326,CC[C@H](C)[C@H]1C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCC(=O)O)C(C)C)CCC(=O)O)CC3=CC=C(C=C3)O)CCCN=C(N)N)N)C(=O)O
122181534,C[C@@H]1C(=O)N[C@H]2CNC(=O)C3=CC(=CC(=C3)C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N4CCCC[C@@H]4C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)C)CCCNC(=N)N)CC5=CC6=CC=CC=C6C=C5)[C@H](C)O)CC7=CC=C(C=C7)F)CC8=CC=C(C=C8)F)C(=O)NC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)CC9=CC=CC=C9)CC1=CC2=CC=CC=C2C=C1)CCCNC(=N)N)CCCNC(=N)N)CCCNC(=N)N)CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)O
155532089,C1COCCN1C(=O)CC[C@@H](C(=O)O)NC(=O)/C=C/C2=CC3=CC=CC=C3C=C2
155536416,C1COCCN1C(=O)CC[C@H](C(=O)O)NC(=O)/C=C/C2=CC3=CC=CC=C3C=C2
177336,CCCCN1CCC(CC1)CNC(=O)C2=C3N(CCCO3)C4=CC=CC=C42
182593,COC1=CC(=C(C=C1C(=O)OCCCN2CCCCC2)Cl)N
5311047,CO[C@@H]1CN(CC[C@@H]1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F
10550242,COC1=CC(=C(C=C1C(=O)OCCN2CCN(CC2)C3=CC=CC=C3Cl)Cl)N
10645103,COC1=CC(=C(C=C1C(=O)OCCN2CCN(CC2)C3=CC=CC=C3F)Cl)N
10645984,COC1=CC(=C(C=C1C(=O)OCCN2CCN(CC2)C3=CC(=CC=C3)Cl)Cl)N
10669778,COC1=CC=C(C=C1)N2CCN(CC2)CCOC(=O)C3=CC(=C(C=C3OC)N)Cl
10717193,COC1=CC(=C(C=C1C(=O)OCCN2CCN(CC2)C3=CC=C(C=C3)Cl)Cl)N
10812045,COC1=CC=CC=C1N2CCN(CC2)CCOC(=O)C3=CC(=C(C=C3OC)N)Cl
11796362,COC1=CC=CC(=C1)N2CCN(CC2)CCOC(=O)C3=CC(=C(C=C3OC)N)Cl
44628198,CN1C=C2C3=CC=CC=C3N=C(C2=C1)OCC4CCN(CC4)CCC5=CC=C(C=C5)C(=O)O
68490431,CC(C)N1C2=CC=CC=C2C(=N1)C(=O)NCC3CCN(CC3)CCC4=CC=C(C=C4)C(=O)O
155525723,COC1=CC(=C(C=C1C(=O)CCC2CCN(CC2)CCNC(=O)/C=C/C3=CC(=C(C=C3)O)OC)Cl)N
155543353,COC1=CC(=C(C=C1C(=O)CCC2CCN(CC2)CC3=CC(=C(C=C3)O)O)Cl)N
155565664,COC1=C(C=C(C=C1)CN2CCC(CC2)CCC(=O)C3=CC(=C(C=C3OC)N)Cl)O
9409,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)[O-])S(=O)(=O)[O-])O)C)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+].[Na+].[Na+]
11313,C1=CC=C2C(=C1)C(=CC(=C2N)N=NC3=CC=C(C=C3)C4=CC=C(C=C4)N=NC5=C(C6=CC=CC=C6C(=C5)S(=O)(=O)[O-])N)S(=O)(=O)[O-].[Na+].[Na+]
17060,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C(C=C4C=C3S(=O)(=O)O)S(=O)(=O)O)N)O)OC)N=NC5=C(C6=C(C=C(C=C6C=C5S(=O)(=O)O)S(=O)(=O)O)N)O
1302891,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCN(CC3)C(=S)NC4=CC(=CC(=C4)Cl)Cl)C(=O)O
1517823,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCN(CC3)C(=S)NC4=CC=CC(=C4)C(F)(F)F)C(=O)O
2025521,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCN(CC3)C(=S)NC4=CC=C(C=C4)Cl)C(=O)O
2263603,C1=CC(=CC=C1CN2C(=O)C3=C(C2=O)C=C(C=C3)C(=O)C4=CC5=C(C=C4)C(=O)N(C5=O)CC6=CC=C(C=C6)C(=O)O)C(=O)O
2853075,C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N3C(=O)C4=C(C3=O)C=C(C=C4)C(=O)NC5=CC=CC(=C5)C(=O)O
2854428,COC1=C(C=CC(=C1)C2CC(=O)NC(=C2C#N)SCC(=O)NC3=CC=C(C=C3)Br)O
2957873,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCN(CC3)C(=S)NC(=O)C4C5=CC=CC=C5OC6=CC=CC=C46)C(=O)O
3585233,C1=CC=C2C(=C1)C=CC=C2N3C(=O)C4=C(C3=O)C=C(C=C4)C(=O)C5=CC=C(C=C5)OC6=CC=C(C=C6)C(=O)O
3834960,C1=CC=C2C(=C1)C(=CC(=C2N)N=NC3=CC=C(C=C3)C4=CC=C(C=C4)N=NC5=C(C6=CC=CC=C6C(=C5)S(=O)(=O)[O-])N)S(=O)(=O)[O-]
4282864,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)[O-])S(=O)(=O)[O-])O)C)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)[O-])S(=O)(=O)[O-])O
5311263,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)O
45484131,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCN(CC3)C(=S)NC4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)C(=O)O
45484132,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCN(CC3)C(=S)NC4=CC=C(C=C4)C(F)(F)F)C(=O)O
45484138,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCN(CC3)C(=S)NC4=CC(=CC=C4)I)C(=O)O
45484148,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCN(CC3)C(=S)NC4=CC(=CC=C4)Cl)C(=O)O
45484156,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCN(CC3)C(=S)NC4=CC=CC(=C4)C)C(=O)O
45484169,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCN(CC3)C(=S)NC4=CC5=NSN=C5C=C4)C(=O)O
45484172,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCN(CC3)C(=S)NC4=CC(=CC(=C4)C)C)C(=O)O
45484179,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCN(CC3)C(=S)NC4=C(C=CC(=C4)Cl)Cl)C(=O)O
45484193,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCN(CC3)C(=S)NC4=CC=C(C=C4)I)C(=O)O
46230109,CCN1C(=O)C2=C(N=C3CCCCC3=C2)N=C1SCC(=O)NC4=CC=C(C=C4)C(=O)O
46886463,C1=CC(=CC=C1C(=O)NC2=CC3=C(C=C(C=C3C=C2)S(=O)(=O)O)S(=O)(=O)O)NC4=C(C(=O)C(=C(C4=O)O)NC5=CC=C(C=C5)C(=O)NC6=CC7=C(C=C(C=C7C=C6)S(=O)(=O)O)S(=O)(=O)O)O
53318947,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CC(P(=O)(O)O)Br)O
73346113,CC(C)CC1=CC=C(C=C1)C(C)C(=O)N2CCC(CC2)CCCC3CCN(CC3)C4=NC=C(C=C4)C(=O)NC(C(C)O)C(=O)N
73346114,CC1=CC(=CC(=C1)CC(=O)N2CCC(CC2)CCCC3CCN(CC3)C4=NC=C(C=C4)C(=O)NC(C(C)O)C(=O)N)C
73346115,CC1CN(CCC1C(=O)COC2=CC=CC3=CC=CC=C32)C4=NC=C(C=C4)C(=O)N5CCCC5C(=O)N
73349156,CC(C(C(=O)N)NC(=O)C1=CN=C(C=C1)N2CCC(CC2)CCCC3CCN(CC3)C(=O)CC4=CC=C(C=C4)C5=CC=CC=C5)O
73353706,CC1CN(CCN1C(=O)COC2=CC=C(C=C2)C(C)C)C3=NC=C(C=C3)C(=O)N4CCCC4C(=O)N
73355227,CC(C(C(=O)N)NC(=O)C1=CN=C(C=C1)N2CCC(CC2)CCCC3CCN(CC3)C(=O)CCC(=O)C4=CC=CC=C4)O
73356770,CC1CCC(C(C1)OCC(=O)N2CCC(CC2)CCCC3CCN(CC3)C4=CC=C(C=C4)C(=O)N5CCCC5C(=O)N)C(C)C
90420193,CCC1=C(N2C=C(C=C(C2=N1)C)N3CCN(CC3)CC(=O)N4CC(C4)O)N(C)C5=NC(=C(S5)C#N)C6=CC=C(C=C6)F
127045639,CCCCCCCCCCCCCCC1=CC=C(C=C1)CP(=O)(O)O
129318948,C[C@H](CCC(=O)N[C@@H]1CCN(C1)C(=O)OCC2=CC(=CC(=C2)Cl)Cl)[C@H]3CC[C@@H]4[C@@]3(CC[C@H]5[C@H]4[C@H](C[C@H]6[C@@]5(CC[C@H](C6)O)C)O)C
136168049,C1=CC(=CC=C1C2=CC=C(C=C2)N=NC3=C(C=C4C=C(C=CC4=C3S(=O)(=O)O)N)O)N=NC5=C(C6=C(C=C(C=C6C=C5S(=O)(=O)O)S(=O)(=O)O)N)O
57385767,COC1=CC(=CC(=C1OC)OC)COC(=O)C2=CC=C(O2)C3=CC=CC=C3
57386556,CC1=CC(=C(C=C1)C2=CC=C(O2)C(=O)NCC3=CC(=C(C(=C3)OC)OC)OC)[N+](=O)[O-]
139600338,CN1C=C(C=N1)N2C=NC3=C(N=C(N=C32)N4CCOCC4)NCC5=NC6=CC(=C(C=C6N5)Cl)Cl
146254108,CN1C=C(C=N1)N2C=NC3=C(N=C(N=C32)N4CCOCC4)NCC5=NC6=C(N5)C=CC(=C6F)F
146254109,CC1=CC(=NO1)N2C=NC3=C(N=C(N=C32)N4CCOCC4)NCC5=NC6=C(N5)C=CC(=C6F)F
124108661,CC1=C(SC=N1)C2=CC=C(C=C2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)COCCCOCCCCOCCCOC4=CC=C(C=C4)NC5=NC=C(C(=N5)NCCCN(C)C(=O)C6CCC6)Br)O
16349380,C1COC2=C(C=C(C=C2)S(=O)(=O)NC(C3=CC=CC=C3)C4=CC5=CC=CC=C5O4)OC1
56832521,C1CN(CCN1C2=CC=C(C=C2)C(C(F)(F)F)(C(F)(F)F)O)S(=O)(=O)C3=CC=CS3
70818806,C1COC2=C(C=C(C=C2)S(=O)(=O)N[C@H](C3=CC=CC=C3Cl)C4=CC5=CC=CC=C5S4)OC1
72548598,CC(C)(C1=CC(=NC=C1)C2=CC=CC3=C2SC(=C3)[C@@H](C4=CC=CC=C4Cl)NS(=O)(=O)C5CC5)O
72548601,CC(C)(C1=CC(=NC=C1)C2=CC=CC3=C2SC(=C3)[C@@H](C4=C(C=CC(=N4)N)Cl)NS(=O)(=O)C5CC5)O
72549535,C[C@@](C1=CC(=NC=C1)C2=CC=CC3=C2SC(=C3)[C@@H](C4=CC=CC=C4Cl)NS(=O)(=O)C5CC5)(C(F)(F)F)O
